image_path,age,gender
C:\Users\hp\my_ai_project\src\..\data\processed\processed_65_1_4_20170117203945447.jpg.chip.jpg,65,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170104184119566.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170105173731829.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170109015504776.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170116233250943.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170117191832603.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170120221744629.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170120225917395.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170120225919754.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_0_20170120225927930.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_1_20170111195703017.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_1_20170113185346153.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_1_20170117195116702.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_2_20170111205753656.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119153511665.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119160336443.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119180756808.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119180856366.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119212006015.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_0_3_20170119212007271.jpg.chip.jpg,66,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110122210413.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110123225778.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110131639960.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110132405672.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110132508785.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140359075.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140422693.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140426872.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140430277.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140814578.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110140952713.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110141136857.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110141312880.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110141430168.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110143321085.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110160643970.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110160643985.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110160644016.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170110175837753.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_0_20170117091537933.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_1_20170113000154762.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_66_1_4_20170117091830720.jpg.chip.jpg,66,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170104023306558.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170104184245598.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170104185427710.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170104213103526.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170105172950852.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170108235729190.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170109002521701.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170109012902657.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170109150725032.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170111193821219.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170111222156279.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170113210319928.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170117192237235.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120223037554.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120223724366.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120224529039.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120224822464.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120225145905.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120225706103.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120230048298.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_0_20170120230050170.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_1_20170113161329852.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_1_20170117143355801.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_1_20170120223307141.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_1_20170120224828928.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_2_20170116193956693.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_3_20170117134845691.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_3_20170119212009145.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_3_20170119212010042.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_3_20170119212012082.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_0_3_20170119212019810.jpg.chip.jpg,67,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110120952264.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110140452381.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110140730634.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110140843433.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110143255682.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110143329621.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110152820302.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110152923990.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110153312575.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170110154623389.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170120223746014.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170120224807800.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_0_20170120224818072.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_1_20170110125353438.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_2_20161219194437956.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_3_20170109150650035.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_67_1_3_20170109151006621.jpg.chip.jpg,67,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170104184637742.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170104184826326.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170104213635701.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170105174949806.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170109002614945.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170109015134679.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111171747655.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111200435940.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111200645876.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111200803612.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111203927639.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111204834965.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111204848471.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111205927835.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170111221718605.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170113185525480.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117155857481.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117171825450.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172618723.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172643040.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172721512.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172835921.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172924008.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_0_20170117172938504.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170111194909799.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170111195820243.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170111204337366.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170113152833080.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170113181302934.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170117172339634.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170117193455181.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_1_20170117194555228.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_2_20170111205006920.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_2_20170112224243075.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_2_20170116193548368.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_2_20170116193554465.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_2_20170116193600328.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_3_20170113185529025.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_3_20170117172636569.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_3_20170117172823785.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_3_20170119152352911.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_0_3_20170119184302094.jpg.chip.jpg,68,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170103184201412.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170109221126838.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110122503348.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110125344328.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110131335562.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110143406927.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110143529881.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110155156093.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110160644032.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110175345439.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_0_20170110183125200.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_1_20170112211704724.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_68_1_1_20170113012709282.jpg.chip.jpg,68,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170104184837071.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170104213620014.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170109011208585.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170111203934092.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170111205027543.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170117172119964.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_0_20170117185705145.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_1_20170113184901806.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_1_20170113184924520.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_1_20170117194929098.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_0_3_20170112224615052.jpg.chip.jpg,69,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170109150615726.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110131708449.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110131727840.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110131736764.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110132156065.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110140355514.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110140940217.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141155497.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141527783.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141630303.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141818223.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141835631.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110141854535.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110151454373.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110152927513.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110153425759.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110153451295.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110154316664.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170110175853077.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_0_20170117192247404.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_69_1_3_20170109150308256.jpg.chip.jpg,69,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_0_20170110213109002.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_0_20170110215629811.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_0_20170110215856827.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_0_20170110224301470.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_1_20170113135520697.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_2_20161219190713643.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_3_20161220222811027.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_3_20170110213739717.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_0_4_20161221200807209.jpg.chip.jpg,6,0
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20161220221631666.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170103212206588.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170104005929399.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109192013556.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109193106065.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109193652525.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109193722375.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109193725492.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201058867.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201721681.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201806817.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201829191.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201852729.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201856463.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109201925765.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109202302115.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109204539812.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109204600139.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109204602999.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109204828030.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109204905156.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170109205251485.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170114024512634.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170114033411045.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170117201301199.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_0_20170119155357730.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20161220220430595.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20170109192734062.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20170109193902904.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20170114031419410.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20170117193241163.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_1_20170117201200086.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219140554092.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219141114464.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219151445563.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219153247548.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219162040862.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219190053203.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219190216289.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_2_20161219200113379.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220220517209.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220221604706.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220222405139.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220222420627.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220222516643.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220222552857.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220222916667.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220223052131.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220223136131.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220223138171.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20161220223142531.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20170104222423463.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_3_20170104222751249.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161221193230469.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161221193543388.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161221195807162.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161221200321777.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161223232159876.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20161223232203348.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20170103212222820.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20170103213155772.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20170103214752366.jpg.chip.jpg,6,1
C:\Users\hp\my_ai_project\src\..\data\processed\processed_6_1_4_20170103233146667.jpg.chip.jpg,6,1
